Year,Population_of_England_millions,Total_Arable_and_Sown_Acreage,Wheat_Bushels_per_Acre,Rye_Bushels_per_Acre,Barley_Bushels_per_Acre,Oats_Bushels_per_Acre,Pulses_Bushels_per_Acre,Wheat_Million_Bushels,Rye_Million_Bushels,Barley_Million_Bushels,Oats_Million_Bushels,Pulses_Million_Bushels,Cattle_Million,Sheep_Million,Pigs_Million,Milk_Million_Gals,Beef_Million_Lbs,Veal_Million_Lbs,Mutton_Million_Lbs,Pork_Million_Lbs,Wool_Million_Lbs,Hides_Million_Lbs,Hay_Million_Tons,Arable_Output,Pastoral_Output,Total_Agricultural_Output,Current_Price_Arable_Output_Percent,Current_Price_Livestock_Output_Percent,Constant_Price_Arable_Output_Percent,Constant_Price_Livestock_Output_Percent,Tin_Output,Iron_Output,Coal_Output,Wool_Textile_Output,Leather_Output,Foodstuffs_Output,Construction_Output,Printed_Books_Output,Metal_and_Mining_Output,Textiles_and_Leather_Output,Other_Industries_Output,Total_Industry_Output,Government_Services_Output,Trade_and_Transport_Output,Financial_Services_Output,Housing_and_Domestic_Services_Output,Total_Services_Output,England_Real_GDP_Agriculture,England_Real_GDP_Industry,England_Real_GDP_Services,England_Real_GDP,England_Nominal_GDP_mn_P,Price_Index_Agriculture_England,Price_Index_Industry_England,Price_Index_Services_England,Price_Index_GDP_Deflator_England,England_Population_mn,Nom_GDP_per_capita_England,Real_GDP_per_capita_England,GDP_deflator_market_prices,GDP_deflator_factor_cost,Total_Coin_mn_GBP,Total_tax_revenue_000_GBP,Average_weekly_earnings_GBP,Consumer_price_index,Annual_inflation_rate,Farm_wage_rates_GBP,Coal_mining_wages_GBP,Craftsmen_wages_GBP,Labourer_wages_GBP,Average_male_wage_pence_per_day_England,Real_consumtion_earnings,Growth_consumption_earnings,Work_days_England,Annual_average_working_hours_England,Real_consumption_earnings_Growth_GB,Net_Emigration_England_000s,Sacks_of_Wool_Thousands,Total_doth_equivalent,Decline_in_export_volume,English_export_volumes,Consumer_price_inflation,Filtered_Log_of_Real_GDP_Hodrick_Prescott,Average_Weekly_Earning_UK,Average_Weekly_Work_Hours,Trade_Volumes_in_UK
1293,4.74395704410514,12.7466182121294,7.02266582688215,6.62083263703098,9.78991926907109,10.5480054564768,5.19296253065461,18.8706284760519,4.30815265529348,12.4460233282765,23.4130035999337,1.16330231696276,1.6160640817306,13.8071028824497,0.953896293119608,50.2134196823438,12.6052998374987,2.40142554287581,78.9766284876123,29.9141877522309,17.2405725565438,6.68358021900365,0.126889736935113,79.6906992335778,54.5861119410122,65.4388623971945,63.2830584050623,36.7169415949377,66.90,33.10,,,,18.7469402509872,49.8336759847856,11.0332994787827,17.5517634563453,,,29.8600728321519,11.6055876804261,24.2738227716065,4.8497286963367,4.19353683284355,82.3342026029517,91.3036005797974,41.256838667968,65.4388623971945,24.2738227716065,41.256838667968,40.1834703869195,4.41751864433929,19.4114568788116,12.9040535243505,16.4414504892722,16.6752646020602,4.74,0.93,734.25,0.13,0.14,0.9,67,0.03,0.14,0.44,1.31,,2.862,1.324,1.807,26.91,-2.68,,2305,-2.68,,21,93,,1018585,0.44,0.00,0.030,45.90,19.2
1294,4.74144899886638,12.7432382121495,6.76943463350609,8.49105100391239,9.87343818039739,8.74982299924689,5.42693022928651,18.1838718087373,5.52267574907052,12.5516351906633,19.4129578253678,1.21578138594981,1.69867739915485,13.4928567847008,0.953896293119608,52.7803334737401,13.2496837134079,2.52678386970016,77.1791408084884,29.9141877522309,16.7335680951476,6.75523838607833,0.128586733179408,76.1204983975966,54.6596858419935,63.7635396507187,65.0410702210529,34.9589297789471,65.90,34.10,,,,20.5567662373365,50.3679689479358,10.7477316073096,17.5473063837424,,,31.2139111676956,11.4231647890456,24.7130880157218,4.42801315752482,3.89749938173899,81.0318847362628,91.2553299992278,40.9796810415279,63.7635396507187,24.7130880157218,40.9796810415279,39.8797088495911,4.90035233236962,22.8930934584251,13.0390208649035,17.6274972343223,18.6387641007516,4.74,1.04,729.08,0.14,0.16,0.93,73,0.03,0.16,16.53,1.37,,2.897,1.502,1.879,24,-10.8,,2310,-10.8,,19,82,,898321,16.53,-2.19,0.031,45.99,16.9
1295,4.73894227958628,12.7398599991151,8.33075321399678,6.42262618704491,12.697222585318,8.94567854111524,2.72912487145205,22.3700966084202,4.17551819804098,16.1406505677569,19.8386175158383,0.611432461748261,1.74499410186179,13.5409669403391,1.00156550126746,54.2194595935627,13.610953994522,2.59835083461004,77.4543308987396,31.4090941197477,16.6782111910109,6.86335427037584,0.129731677400519,88.2288141854722,55.4836094336722,69.9807694028108,70.9660610595232,29.0339389404768,68.20,31.80,,,,23.7601516944589,51.1740955702468,11.7922814865818,17.5428505965799,,,33.5603055437744,12.0849874747134,27.0182670243232,6.46630492844894,3.78831430406747,79.7501662289201,91.2070849384508,41.4453705502767,69.9807694028108,27.0182670243232,41.4453705502767,42.7070330108814,5.46275094342109,24.2417670104623,13.0857775324553,18.1023608276705,19.4023254072408,4.74,1.16,781.18,0.15,0.17,0.95,73,0.03,0.17,4.38,1.34,,2.773,1.663,1.85,22.64,-5.67,,2314,-5.67,,17,72,,792257,4.38,3.24,0.030,46.08,14.9
1296,4.73643688556382,12.7364835720816,9.2936931772123,10.8639816489865,10.1095481452406,10.8839428554232,5.40618284156176,24.9471866636448,7.05986530273664,12.850631266913,24.1262630429107,1.2112662975512,1.82807604273438,13.2617837764066,1.00715375236632,56.800934184961,14.2589931333281,2.72486332258386,75.8574032010455,31.5843416742079,16.4094458044157,6.92413382699734,0.128669234955146,96.1747648032107,55.7573300232936,73.9276075305573,72.0186052546414,27.9813947453586,70.50,29.50,,,,25.4245975923278,51.6272761459153,12.453760384235,17.5383960944871,,,34.7917387177649,12.5036697283457,28.335795457142,7.59087969861397,3.72557778472996,78.4887212514035,91.1588653839746,41.6702600711574,73.9276075305573,28.335795457142,41.6702600711574,44.4126216192268,5.62257418043425,23.942126763189,13.2387709641493,17.7480830894845,19.2030657213838,4.74,1.19,812.81,0.15,0.17,0.98,66,0.03,0.16,-5.1,1.3,,2.901,1.383,1.8,23.21,2.51,,2318,2.51,,15,65,,706864,-5.10,5.85,0.029,46.17,13.3
1297,4.73393281609837,12.7331089301046,8.74114037201812,7.40760085210486,8.64326039955341,9.31977580119016,2.24776234792494,23.4558417988107,4.81165675409163,10.9862819031988,20.6497584434762,0.503643345556707,1.84161706560616,13.2565750285357,0.998244944441384,57.2216731099057,14.364613111728,2.74787160402264,75.8276091632244,31.3049614576818,16.4780717107511,6.95721007597437,0.125742057771148,85.3207672709151,55.8096062131103,68.7488649843855,59.9550176157346,40.0449823842654,67.60,32.40,,,,23.5912108033673,51.8738971215456,11.5780152095017,17.5339428770932,,,33.7019295837789,11.9466536597422,26.7890130234527,9.13717000759089,4.25620007030451,77.247229127988,91.1106713223143,42.1876508185781,68.7488649843855,26.7890130234527,42.1876508185781,42.4936100335052,4.48180359635641,17.6195922921221,14.1556181938052,15.8662817261819,15.998194660715,4.73,0.95,778.1,0.12,0.14,1,58,0.03,0.14,-13.84,1.3,,2.834,1.137,1.761,26.36,13.6,,2322,13.6,,21,92,,1010483,-13.84,0.32,0.029,46.24,19.0
1298,4.73143007048966,12.7297360722405,10.4137437918898,11.2569698184842,10.9775517889458,10.3023583147794,6.59480601184773,27.9344116388953,7.30883670609678,13.9527261002844,22.8166500995949,1.47774168098565,1.81787502248964,13.331045902732,0.994967124072771,56.4839739130711,14.1794251754192,2.71523715168641,76.2535825636272,31.2021690109221,16.6461325085665,6.92425673842907,0.123713233017757,103.547378492913,55.7302483100122,77.4494885105034,67.7247326169014,32.2752673830987,72.00,28.00,,,,19.0862153159309,51.6281925901358,13.0395278590953,17.5294909440277,,,30.7195791724099,12.8731297403329,26.5128005944945,9.84002923894404,4.87192326394743,76.0253742552236,91.0625027399924,42.4951755679409,77.4494885105034,26.5128005944945,42.4951755679409,44.6951431289283,5.38160354270386,21.3008919214216,15.135632899443,17.064900871476,18.2638845112133,4.73,1.14,818.85,0.14,0.16,1.04,63,0.03,0.15,8.06,1.29,,2.579,1.381,1.746,24.18,-8.26,,2325,-8.26,,26,114,,1242942,8.06,4.46,0.029,46.31,23.4
1299,4.72892864803779,12.726364997546,8.19190110113316,7.26432196297174,12.0903242087435,9.23837542115698,7.20769164262932,21.966814304824,4.71445560630535,15.3663939526452,20.4510954557267,1.61516342668568,1.82201062516961,14.1625246788138,1.00567800947885,56.6124729963415,14.211682876323,2.72421443273707,81.0096411628147,31.5380623772568,17.7645798319556,7.06980358484138,0.12184453176784,88.5570013054059,57.6516973053132,71.2194776988222,58.8305657219951,41.1694342780049,67.80,32.20,,,,21.7976184240853,52.7134095168505,11.9871744690968,17.5250402949204,,,32.8496403606294,12.2040185213677,26.5718045704209,9.76974331580872,4.28883523914469,74.8228460217051,91.0143596235385,42.2362737827064,71.2194776988222,26.5718045704209,42.2362737827064,43.0420218891327,5.46203769223469,22.451212805554,15.9812308918703,17.9568015029685,19.248806770624,4.73,1.16,788.98,0.15,0.17,1.15,64,0.03,0.15,-0.09,1.31,,2.878,1.533,1.835,25.43,5.17,,2328,5.17,,21,92,,1005739,-0.09,-0.02,0.030,46.37,18.9
1300,4.72642854804323,12.7229957050784,7.44363618790602,8.81198160177824,11.6132557945914,9.29825701542767,8.72793811742235,19.9534171707127,5.71636266702101,14.7593917230778,20.5744516229501,1.95594074155103,1.79756467660651,15,0.948973191740197,55.8529024517023,14.0210044775308,2.69042908261866,85.8,29.7597992929726,18.9,7.19573945599351,0.12,84.6807219167323,58.8508776992849,69.958776866549,56.2398011189686,43.7601988810314,66.80,33.20,,,,22.1616845591892,53.6524043657509,11.7715859845175,17.0790058698268,,,33.419236567332,11.9502179504085,26.4910116718102,9.69945739267341,5.37329693186968,73.6393387291102,90.9662419594891,42.4667578392835,69.958776866549,26.4910116718102,42.4667578392835,42.7447091014455,5.45254770995097,20.4520482294683,20.2720791704458,17.838687505548,19.3490163954241,4.73,1.15,783.94,0.15,0.17,1.19,47,0.03,0.15,2.5,1.41,,3.062,1.618,1.961,26.53,4.3,,2286,4.3,,32,137,,1499121,2.50,-1.25,0.032,45.52,28.2
1301,4.72392976980682,12.7196281938955,8.35198510086145,9.04349078925036,12.2489946061343,9.18473863965736,6.60430472330325,22.3805960220474,5.86397401048215,15.5666575308452,20.2993429691026,1.48011303984662,1.77334626484163,15.4536493450017,0.948973191740197,55.2171490383587,13.8729672242289,2.66137898094127,88.5230033477589,29.7713182452123,19.5153545750947,7.24978555242674,0.118152309322331,90.2731341394257,59.6596746266579,73.0438922655728,52.3705444144362,47.6294555855638,67.90,32.10,19.54,,,17.8119663212611,54.0553793536531,12.2871570146297,17.0745577875247,,12.4562928188974,30.7685487579616,12.2762920245183,25.3808249712153,9.69945739267341,5.68839926774408,74.2744214832961,90.9181497343881,42.5668252385306,73.0438922655728,25.3808249712153,42.5668252385306,43.0439869202971,5.26422911266017,19.8258492855724,18.7971809879616,17.3050808892845,18.5508611991683,4.72,1.11,789.85,0.14,0.16,1.15,39,0.03,0.14,-5.72,1.4,,3.002,1.538,1.932,27.72,4.5,,2291,4.5,,35,150,,1641442,-5.72,-0.97,0.032,45.61,30.9
1302,4.72143231262978,12.7162624630555,7.73712895708709,10.441758794751,13.0503589392322,9.14653222669359,5.20200289336967,20.7258138599193,6.76767281006145,16.5843270468444,20.1910705749967,1.16590214985185,1.74553344581771,15.6486957785936,0.94364310289707,54.4662936580863,13.6957305561123,2.62674253775307,89.7702204433753,29.6155606480805,19.8059740144258,7.262173594749,0.116258777171523,88.0747597805357,59.8385558791279,72.078923187256,51.7988684029615,48.2011315970385,67.50,32.50,23.10,,,24.9306404224683,54.1477462688309,12.1213368436777,17.0701109880702,,14.7271601926855,35.3754028989458,12.1698774484467,28.5276834698032,9.84002923894404,3.99756489489738,74.9149813386024,90.8700829347864,42.1186657169806,72.078923187256,28.5276834698032,42.1186657169806,44.1550902527956,5.36499801281317,19.4602111726737,19.1800954961967,17.1387053033803,18.430222264264,4.72,1.13,810.67,0.14,0.16,1.11,30,0.03,0.14,-4.54,1.36,,2.926,1.497,1.882,28.28,2.03,,2298,2.03,,17,73,,797001,-4.54,1.28,0.031,45.76,15.0
1303,4.71893617581367,12.7128985116172,9.13156660224346,10.253740938928,12.7285614658934,7.81843010535202,6.51473882283798,24.4527043681316,6.64290155976115,16.1746614482763,17.2388930507878,1.46019965376017,1.7133162791527,15.8845103129398,0.948921330669483,53.5742874575244,13.4826662109075,2.58525286621382,91.2550763031242,29.7927412747094,20.1494120931422,7.27143916462857,0.114348535430993,93.6874875560132,60.1368059926146,74.9191455193408,52.8983092736186,47.1016907263814,68.70,31.30,27.31,,,27.1391708897676,54.2168316081346,12.5953365099699,17.0656654710931,,17.4120222199641,36.8191075716959,12.4695662410815,30.6886894180475,8.99659816132026,5.66371793813994,75.5610655308209,90.8220415472418,42.37943913197,74.9191455193408,30.6886894180475,42.37943913197,45.9845038581865,5.35116343934927,17.7820094246905,19.5086526366694,16.8212479634095,17.6513730973559,4.72,1.13,844.7,0.13,0.15,1.1,30,0.03,0.13,-5.44,1.34,,2.914,1.542,1.882,29.92,5.78,,2308,5.78,,31,136,,1489633,-5.44,5.12,0.031,45.95,28.0
1304,4.71644135866045,12.7095363386399,5.5503296593714,9.09557329091138,11.9156638214018,8.22921799456636,7.7178759193875,14.8576546924826,5.89000074450056,15.1410015662497,18.1231865764946,1.72996265253084,1.73823865442136,16.0070693198851,0.962474892659184,54.4687588369116,13.7192022219733,2.62997151514585,92.092462288146,30.2299711343531,20.3502008922063,7.36461330453323,0.111816798735848,71.8816741003017,60.7906914383309,64.7887331981167,44.3811931687656,55.6188068312344,62.70,37.30,24.23,,,20.8019863302708,54.9115505680369,10.8890797206413,17.0612212362237,,15.4475889438656,32.9957435940133,11.3854146283524,26.9339535967261,9.13717000759089,5.50449227844146,76.2127217031157,90.7740255583196,42.3805164975573,64.7887331981167,26.9339535967261,42.3805164975573,41.5960554368309,4.89166888434958,18.0790614862505,19.0717343799312,17.3831813966405,17.8380216977893,4.72,1.03,764.49,0.14,0.15,1.15,38,0.03,0.12,-4.16,1.4,,3.036,1.842,2.024,33.56,12.18,,2320,12.18,,33,141,,1541817,-4.16,-5.06,0.033,46.19,29.0
1305,4.71394786047243,12.7061759431832,7.87958079022104,10.5236673490262,10.4125414015475,7.52270061148768,3.32454488148314,21.085528851484,6.81180484487603,13.2304190565589,16.5476065022761,0.745237713843861,1.77024220326269,16.1682130979259,1.00583117152497,55.5891431310699,14.0130721232795,2.68565663061163,93.1543932374908,31.6039583809718,20.6008468011775,7.49229026969483,0.110333872154464,81.404393192719,61.8296878242334,69.8733597362892,53.0069833165134,46.9930166834866,65.20,34.80,26.61,,,14.8876378333369,55.8635272488124,11.7402689081387,17.0567782830922,,16.9655601117599,29.5360234214779,11.9245118131571,26.3262171201268,9.13717000759089,6.99494207619738,76.8699979095366,90.7260349545919,42.8259166087197,69.8733597362892,26.3262171201268,42.8259166087197,42.7476691138411,5.38730096372247,20.9084525156392,18.9394186545816,17.4244887421669,19.1161567606151,4.71,1.14,786.07,0.14,0.16,1.2,39,0.03,0.14,11.64,1.37,,2.893,1.486,1.883,27.97,-16.67,,2334,-16.67,,46,201,,2201241,11.64,-2.50,0.031,46.48,41.4
1306,4.71145568055231,12.7028173243076,7.82270621761463,8.54138616308582,8.856962228484,6.69667538830779,4.66850796366573,20.9261019504447,5.52628493679869,11.2533585639386,14.7131377048921,1.04656065469538,1.71743470419666,15.9517423786172,1.01181270550778,54.0451513603637,13.6352188856597,2.61260759202939,92.0404008849093,31.8042081036917,21.2735304090206,7.39911168664785,0.107838857333538,76.6225724247369,61.5823975485039,67.4569982704888,45.8112024250176,54.1887975749824,63.90,36.10,26.96,,,12.628349242553,55.1687751602414,11.3309979160189,17.0523366113288,,17.188791165862,27.8360377348667,11.6635767757932,25.4368961733243,7.30973600607271,6.42396351308788,77.5329426185628,90.678069722638,42.1570496643049,67.4569982704888,25.4368961733243,42.1570496643049,41.5121082624307,5.18122364768648,22.1265528377549,15.7419541839797,17.5673526834033,18.9321236731441,4.71,1.1,763.76,0.14,0.16,1.3,45,0.03,0.14,1.33,1.27,,2.978,1.628,1.824,26.73,-4.42,,2351,-4.42,,41,179,,1964038,1.33,-5.65,0.030,46.81,37.0
1307,4.70896481820314,12.6994604810737,7.9303778405433,8.71214717453149,11.2924692115359,9.37830848808128,8.91382063706185,21.2068006692824,5.6343000092971,14.3471881600586,20.5804298710806,1.99836056596708,1.70261506076421,15.7414293649289,1.03997643796213,53.6923221563096,13.5574984313457,2.59708745943251,90.9585643427847,32.7021288289357,21.929049195296,7.36537989270406,0.106662794966743,86.9235777195827,61.8811420052713,72.5456359394362,47.9133515513689,52.0866484486311,66.70,33.30,26.49,,,16.2759691722617,54.9172663528808,12.1822405080353,17.0478962205642,,16.8858416973108,30.0897662319999,12.2027085291575,26.8930030255177,7.09887823666677,6.60117870288591,78.2016047166767,90.6301298490444,42.1592607974304,72.5456359394362,26.8930030255177,42.1592607974304,43.5139120385449,5.37687199801066,20.6918746442822,17.785750105763,17.4568682235909,18.7431832984199,4.71,1.14,801.01,0.14,0.16,1.37,40,0.03,0.13,-4.47,1.26,,3.115,1.523,1.825,28.01,4.79,,2370,4.79,,42,180,,1973526,-4.47,-1.20,0.030,47.19,37.2
1308,4.70647527272834,12.6961054125427,7.39808139627692,8.76986882834686,12.6202216728362,10.7144659326439,4.78540509427983,19.7765424523856,5.66914712962545,16.0333910759226,23.4846211823155,1.07288287661507,1.70887969365034,15.6665356752508,1.00429348532059,54.004061022049,13.6475845578322,2.61371209736571,90.6570246858354,31.59229950649,22.7562591680193,7.38553606271862,0.104985426385381,86.9943055927516,62.225374343981,72.7512377770882,51.0417074128101,48.9582925871899,66.60,33.40,26.02,,,20.2463180046761,55.0675534763515,12.2132428661591,17.0434571104287,,16.5882316606958,32.694489139478,12.2212221146735,28.0241438749265,6.53659085158425,6.17614717115235,78.8760335119694,90.5822153204045,41.8870872906396,72.7512377770882,28.0241438749265,41.8870872906396,44.0239514881382,5.62706578850693,22.2103332221368,17.5817550424598,17.4487784169632,19.3880778802232,4.71,1.19,810.83,0.15,0.17,1.46,40,0.03,0.15,11.21,1.33,,2.849,1.436,1.818,25.09,-10.42,,2391,-10.42,,37,159,,1745811,11.21,-0.29,0.030,47.62,32.9
1309,4.70398704343171,12.6927521177765,8.7690198977978,7.73448778443348,12.6035745085475,8.88599813075298,7.18825696625934,23.4332394120981,4.99765269124043,16.0115239070063,19.4536714587736,1.61168747998015,1.69130032252984,15.6341840457103,0.996063504541979,53.561764468217,13.5470972579893,2.59383977031787,90.6009533196667,31.3455350792331,23.6388862771139,7.38109652435268,0.103605916009623,91.9726766182744,62.6266253095636,75.3386387692984,55.2356200860966,44.7643799139034,67.60,32.40,25.56,,,22.8727512565135,55.0344516792307,12.6439597609692,17.0390192805531,,16.2958669494536,34.3701707313013,12.4934407133765,28.9487999499219,5.76344569709579,6.63912879411275,79.556278737776,90.5343261233189,41.8164442039874,75.3386387692984,28.9487999499219,41.8164442039874,45.108392433268,6.38900282089342,24.6146289776211,19.8985268943807,18.9659524278921,21.4841172528599,4.7,1.35,831.24,0.16,0.19,1.41,40,0.03,0.17,15.75,1.3,,3.34,1.544,1.857,22.14,-11.75,,2415,-11.75,,40,175,,1916597,15.75,1.95,0.030,48.10,36.1
1310,4.7015001296174,12.6894005958372,6.51748003368343,10.9418137775389,14.6509353729812,9.75755399114088,9.91907466942891,17.4104912216487,7.06697791040975,18.6116479597984,21.3362393165476,2.22408824917233,1.6319386317732,15.4217064244736,0.991603504060032,51.7913439179779,13.1102373003842,2.50958777878479,89.4991758769195,31.2172598842585,24.2346051744594,7.26853835969851,0.103253832648257,85.7390234901566,62.2270702133737,72.1501384149542,56.8590964685863,43.1409035314137,66.70,33.30,25.62,,,25.1186873636225,54.195202815146,12.1053467486615,17.5865640550356,,16.3347926895192,35.5131904718966,12.2951575468033,29.3928523368259,6.46630492844894,6.06095963690432,80.2423905563439,90.4864622443952,41.8533413141529,72.1501384149542,29.3928523368259,41.8533413141529,44.506630191461,6.53651612938426,26.5232048475823,19.3024372718602,19.1910537374228,22.2773438512764,4.7,1.39,820.58,0.17,0.19,1.42,45,0.03,0.18,5.41,1.43,,3.227,1.803,1.998,22.6,2.06,367,2558,2.06,,35,151,,1655674,5.41,0.55,0.033,50.93,31.2
1311,4.69901453058994,12.6860508457877,9.29663012080248,9.60412238136317,12.0442150827786,9.01157722073005,3.74520832305642,24.8260105749765,6.20029022355019,15.2995455056401,19.6815134396062,0.839808834904405,1.58683922702903,15.1708448353347,1.0149831764783,50.466768705505,12.785592818942,2.44685170757278,88.1709314900821,31.9656572354595,24.3558538590108,7.16978655200791,0.105061885685441,94.2609652318639,61.8155643895876,76.0314251045905,60.4370092225971,39.5629907774029,68.70,31.30,25.68,,,26.5801235657914,53.4588960115899,12.7528697949154,17.5821287845722,,16.3738114110288,36.1889600923088,12.7049868600185,30.4682833821613,6.67716269785488,6.4743756406446,80.934419562531,90.4386236702482,42.0435780389612,76.0314251045905,30.4682833821613,42.0435780389612,46.070870848907,6.65509794532186,25.9088214341829,19.7572398388754,18.4933556778477,21.9113842067192,4.7,1.41,849.87,0.17,0.19,1.45,49,0.03,0.18,0.88,1.35,,3.076,1.481,1.853,20.78,-8.07,310,2579,-8.07,,38,163,,1788508,0.88,4.14,0.030,51.36,33.7
1312,4.69653024565423,12.6827028666911,8.40323917593891,8.67438558148055,13.4346080562146,7.31098944975432,7.84006647382691,22.4325272854486,5.59761457414784,17.0649723003942,15.9482791635556,1.75811708098318,1.58683922702903,14.8167481766088,0.978381054833874,50.5736981393596,12.8233672887241,2.4534872410382,86.2377902808163,30.8248446322382,24.2908100331757,7.0731778275456,0.104873807313723,88.9189967791438,61.1204091574385,73.1230836978993,52.4128697507357,47.5871302492643,67.50,32.50,25.74,,,24.8186106995169,52.7385683257682,12.261511847242,17.5776947932612,,16.412923336086,34.7996583533459,12.3919520423619,29.4379604024892,6.81773454412551,6.49078917248237,81.6324167875371,90.3908103874998,42.0981158013701,73.1230836978993,29.4379604024892,42.0981158013701,44.8490586798717,5.73901559610592,20.6377383028743,20.3942967762953,17.645093776111,19.4100143666529,4.7,1.22,827.77,0.15,0.17,1.47,43,0.03,0.15,-18.28,1.35,,3.202,1.668,1.933,26.51,27.6,326,2596,27.6,,39,167,,1831204,-18.28,1.82,0.032,51.69,34.5
1313,4.69404727411553,12.6793566576111,9.20304358831961,9.92823521025149,13.7573510481945,7.52551393531384,7.63775361052823,24.5591359166484,6.40392562699663,17.4741466018104,16.3965712535915,1.71284185696779,1.56300886436158,14.4206627563215,0.980514044360594,49.9197542613494,12.6681094498416,2.42319559799941,84.0541185461853,30.9040037418904,24.1314398384773,6.9764269939833,0.106168099460986,94.9753252811566,60.3694244015632,75.6527204072219,53.086312755111,46.913687244889,69.30,30.70,25.81,,,24.74234774311,52.0171810553211,12.6820307856666,17.5732620807338,,16.452128687325,34.492771246026,12.6576991905338,29.8694305484671,6.11487531277237,6.38708563075015,82.3364337026671,90.3430223827787,41.8820948585768,75.6527204072219,29.8694305484671,41.8820948585768,45.6436636185224,5.90057216360139,20.7985177723012,20.802523095253,17.7350089553464,19.6089985384206,4.69,1.25,842.88,0.15,0.17,1.54,39,0.03,0.15,-2.47,1.37,,3.239,1.641,1.961,27.58,4.04,338,2608,4.04,,37,160,,1755300,-2.47,4.16,0.032,51.94,33.0
